resultId,raceId,driverId,constructorId,grid,position,positionOrder,points,laps,milliseconds,statusId,driverRef,dob,year,round,circuitId,circuitRef,lat,lng,alt,team_avg_position
330,34,13,6,3,2,2,8.0,56,5532328,1,massa,1981-04-25,2008,17,17,shanghai,31.3389,121.22,5,
331,34,8,6,2,3,3,6.0,56,5533848,1,raikkonen,1979-10-17,2008,17,17,shanghai,31.3389,121.22,5,
332,34,4,4,4,4,4,5.0,56,5535773,1,alonso,1981-07-29,2008,17,17,shanghai,31.3389,121.22,5,
333,34,2,2,9,5,5,4.0,56,5546326,1,heidfeld,1977-05-10,2008,17,17,shanghai,31.3389,121.22,5,
334,34,9,2,11,6,6,3.0,56,5550622,1,kubica,1984-12-07,2008,17,17,shanghai,31.3389,121.22,5,
335,34,10,7,12,7,7,2.0,56,5559125,1,glock,1982-03-18,2008,17,17,shanghai,31.3389,121.22,5,
336,34,12,4,10,8,8,1.0,56,5574048,1,piquet_jr,1985-07-25,2008,17,17,shanghai,31.3389,121.22,5,
337,34,20,5,6,9,9,0.0,56,5581742,1,vettel,1987-07-03,2008,17,17,shanghai,31.3389,121.22,5,
339,34,22,11,13,11,11,0.0,56,5602464,1,barrichello,1972-05-23,2008,17,17,shanghai,31.3389,121.22,5,
340,34,6,3,17,12,12,0.0,56,5608250,1,nakajima,1985-01-11,2008,17,17,shanghai,31.3389,121.22,5,
341,34,7,5,8,13,13,0.0,56,5608860,1,bourdais,1979-02-28,2008,17,17,shanghai,31.3389,121.22,5,
342,34,17,9,16,14,14,0.0,56,5609825,1,webber,1976-08-27,2008,17,17,shanghai,31.3389,121.22,5,
343,34,3,3,14,15,15,0.0,55,,11,rosberg,1985-06-27,2008,17,17,shanghai,31.3389,121.22,5,
344,34,18,11,18,16,16,0.0,55,,11,button,1980-01-19,2008,17,17,shanghai,31.3389,121.22,5,
345,34,21,10,20,17,17,0.0,55,,11,fisichella,1973-01-14,2008,17,17,shanghai,31.3389,121.22,5,
346,34,5,1,5,,18,0.0,49,,9,kovalainen,1981-10-19,2008,17,17,shanghai,31.3389,121.22,5,
349,35,13,6,1,1,1,10.0,71,5651435,1,massa,1981-04-25,2008,18,18,interlagos,-23.7036,-46.6997,785,
350,35,4,4,6,2,2,8.0,71,5664733,1,alonso,1981-07-29,2008,18,18,interlagos,-23.7036,-46.6997,785,
351,35,8,6,3,3,3,6.0,71,5667670,1,raikkonen,1979-10-17,2008,18,18,interlagos,-23.7036,-46.6997,785,
352,35,20,5,7,4,4,5.0,71,5689446,1,vettel,1987-07-03,2008,18,18,interlagos,-23.7036,-46.6997,785,
353,35,1,1,4,5,5,4.0,71,5690342,1,hamilton,1985-01-07,2008,18,18,interlagos,-23.7036,-46.6997,785,
354,35,10,7,10,6,6,3.0,71,5695803,1,glock,1982-03-18,2008,18,18,interlagos,-23.7036,-46.6997,785,
355,35,5,1,5,7,7,2.0,71,5706509,1,kovalainen,1981-10-19,2008,18,18,interlagos,-23.7036,-46.6997,785,
357,35,17,9,12,9,9,0.0,71,5731101,1,webber,1976-08-27,2008,18,18,interlagos,-23.7036,-46.6997,785,
358,35,2,2,8,10,10,0.0,70,,11,heidfeld,1977-05-10,2008,18,18,interlagos,-23.7036,-46.6997,785,
359,35,9,2,13,11,11,0.0,70,,11,kubica,1984-12-07,2008,18,18,interlagos,-23.7036,-46.6997,785,
360,35,3,3,18,12,12,0.0,70,,11,rosberg,1985-06-27,2008,18,18,interlagos,-23.7036,-46.6997,785,
361,35,18,11,17,13,13,0.0,70,,11,button,1980-01-19,2008,18,18,interlagos,-23.7036,-46.6997,785,
362,35,7,5,9,14,14,0.0,70,,11,bourdais,1979-02-28,2008,18,18,interlagos,-23.7036,-46.6997,785,
363,35,22,11,15,15,15,0.0,70,,11,barrichello,1972-05-23,2008,18,18,interlagos,-23.7036,-46.6997,785,
365,35,6,3,16,17,17,0.0,69,,12,nakajima,1985-01-11,2008,18,18,interlagos,-23.7036,-46.6997,785,
366,35,21,10,19,18,18,0.0,69,,12,fisichella,1973-01-14,2008,18,18,interlagos,-23.7036,-46.6997,785,
367,35,12,4,11,,19,0.0,0,,3,piquet_jr,1985-07-25,2008,18,18,interlagos,-23.7036,-46.6997,785,
369,36,8,6,1,1,1,10.0,58,5128770,1,raikkonen,1979-10-17,2007,1,1,albert_park,-37.8497,144.968,10,
370,36,4,1,2,2,2,8.0,58,5136012,1,alonso,1981-07-29,2007,1,1,albert_park,-37.8497,144.968,10,
371,36,1,1,4,3,3,6.0,58,5147365,1,hamilton,1985-01-07,2007,1,1,albert_park,-37.8497,144.968,10,
372,36,2,2,3,4,4,5.0,58,5167533,1,heidfeld,1977-05-10,2007,1,1,albert_park,-37.8497,144.968,10,
373,36,21,4,6,5,5,4.0,58,5195239,1,fisichella,1973-01-14,2007,1,1,albert_park,-37.8497,144.968,10,
374,36,13,6,22,6,6,3.0,58,5195575,1,massa,1981-04-25,2007,1,1,albert_park,-37.8497,144.968,10,
375,36,3,3,12,7,7,2.0,57,,11,rosberg,1985-06-27,2007,1,1,albert_park,-37.8497,144.968,10,
376,36,23,7,9,8,8,1.0,57,,11,ralf_schumacher,1975-06-30,2007,1,1,albert_park,-37.8497,144.968,10,
378,36,5,4,13,10,10,0.0,57,,11,kovalainen,1981-10-19,2007,1,1,albert_park,-37.8497,144.968,10,
379,36,22,11,16,11,11,0.0,57,,11,barrichello,1972-05-23,2007,1,1,albert_park,-37.8497,144.968,10,
380,36,11,8,10,12,12,0.0,57,,11,sato,1977-01-28,2007,1,1,albert_park,-37.8497,144.968,10,
381,36,17,9,7,13,13,0.0,57,,11,webber,1976-08-27,2007,1,1,albert_park,-37.8497,144.968,10,
382,36,24,5,19,14,14,0.0,57,,11,liuzzi,1980-08-06,2007,1,1,albert_park,-37.8497,144.968,10,
383,36,18,11,14,15,15,0.0,57,,11,button,1980-01-19,2007,1,1,albert_park,-37.8497,144.968,10,
384,36,19,8,11,16,16,0.0,56,,12,davidson,1979-04-18,2007,1,1,albert_park,-37.8497,144.968,10,
388,36,9,2,5,,20,0.0,36,,6,kubica,1984-12-07,2007,1,1,albert_park,-37.8497,144.968,10,
389,36,26,5,17,,21,0.0,28,,29,speed,1983-01-24,2007,1,1,albert_park,-37.8497,144.968,10,
390,36,27,12,21,,22,0.0,10,,3,albers,1979-04-16,2007,1,1,albert_park,-37.8497,144.968,10,
413,38,13,6,1,1,1,10.0,57,5607515,1,massa,1981-04-25,2007,3,3,bahrain,26.0325,50.5106,7,
414,38,1,1,2,2,2,8.0,57,5609875,1,hamilton,1985-01-07,2007,3,3,bahrain,26.0325,50.5106,7,
415,38,8,6,3,3,3,6.0,57,5618354,1,raikkonen,1979-10-17,2007,3,3,bahrain,26.0325,50.5106,7,
416,38,2,2,5,4,4,5.0,57,5621346,1,heidfeld,1977-05-10,2007,3,3,bahrain,26.0325,50.5106,7,
417,38,4,1,4,5,5,4.0,57,5621941,1,alonso,1981-07-29,2007,3,3,bahrain,26.0325,50.5106,7,
418,38,9,2,6,6,6,3.0,57,5653044,1,kubica,1984-12-07,2007,3,3,bahrain,26.0325,50.5106,7,
420,38,21,4,7,8,8,1.0,57,5689216,1,fisichella,1973-01-14,2007,3,3,bahrain,26.0325,50.5106,7,
421,38,5,4,12,9,9,0.0,57,5696926,1,kovalainen,1981-10-19,2007,3,3,bahrain,26.0325,50.5106,7,
422,38,3,3,10,10,10,0.0,57,5697431,1,rosberg,1985-06-27,2007,3,3,bahrain,26.0325,50.5106,7,
424,38,23,7,14,12,12,0.0,56,,11,ralf_schumacher,1975-06-30,2007,3,3,bahrain,26.0325,50.5106,7,
425,38,22,11,15,13,13,0.0,56,,11,barrichello,1972-05-23,2007,3,3,bahrain,26.0325,50.5106,7,
426,38,27,12,22,14,14,0.0,55,,12,albers,1979-04-16,2007,3,3,bahrain,26.0325,50.5106,7,
428,38,19,8,13,16,16,0.0,51,,5,davidson,1979-04-18,2007,3,3,bahrain,26.0325,50.5106,7,
429,38,17,9,8,,17,0.0,41,,6,webber,1976-08-27,2007,3,3,bahrain,26.0325,50.5106,7,
431,38,11,8,17,,19,0.0,34,,5,sato,1977-01-28,2007,3,3,bahrain,26.0325,50.5106,7,
432,38,24,5,18,,20,0.0,26,,9,liuzzi,1980-08-06,2007,3,3,bahrain,26.0325,50.5106,7,
433,38,18,11,16,,21,0.0,0,,4,button,1980-01-19,2007,3,3,bahrain,26.0325,50.5106,7,
434,38,26,5,19,,22,0.0,0,,4,speed,1983-01-24,2007,3,3,bahrain,26.0325,50.5106,7,
435,39,13,6,1,1,1,10.0,65,5496230,1,massa,1981-04-25,2007,4,4,catalunya,41.57,2.26111,109,
436,39,1,1,4,2,2,8.0,65,5503020,1,hamilton,1985-01-07,2007,4,4,catalunya,41.57,2.26111,109,
437,39,4,1,2,3,3,6.0,65,5513686,1,alonso,1981-07-29,2007,4,4,catalunya,41.57,2.26111,109,
438,39,9,2,5,4,4,5.0,65,5527845,1,kubica,1984-12-07,2007,4,4,catalunya,41.57,2.26111,109,
440,39,3,3,11,6,6,3.0,65,5555768,1,rosberg,1985-06-27,2007,4,4,catalunya,41.57,2.26111,109,
441,39,5,4,8,7,7,2.0,65,5558358,1,kovalainen,1981-10-19,2007,4,4,catalunya,41.57,2.26111,109,
442,39,11,8,13,8,8,1.0,64,,11,sato,1977-01-28,2007,4,4,catalunya,41.57,2.26111,109,
443,39,21,4,10,9,9,0.0,64,,11,fisichella,1973-01-14,2007,4,4,catalunya,41.57,2.26111,109,
444,39,22,11,12,10,10,0.0,64,,11,barrichello,1972-05-23,2007,4,4,catalunya,41.57,2.26111,109,
445,39,19,8,15,11,11,0.0,64,,11,davidson,1979-04-18,2007,4,4,catalunya,41.57,2.26111,109,
446,39,18,11,14,12,12,0.0,64,,11,button,1980-01-19,2007,4,4,catalunya,41.57,2.26111,109,
448,39,27,12,21,14,14,0.0,63,,12,albers,1979-04-16,2007,4,4,catalunya,41.57,2.26111,109,
449,39,2,2,7,,15,0.0,46,,6,heidfeld,1977-05-10,2007,4,4,catalunya,41.57,2.26111,109,
450,39,23,7,17,,16,0.0,44,,22,ralf_schumacher,1975-06-30,2007,4,4,catalunya,41.57,2.26111,109,
451,39,24,5,16,,17,0.0,19,,31,liuzzi,1980-08-06,2007,4,4,catalunya,41.57,2.26111,109,
452,39,26,5,22,,18,0.0,9,,27,speed,1983-01-24,2007,4,4,catalunya,41.57,2.26111,109,
453,39,8,6,3,,19,0.0,9,,22,raikkonen,1979-10-17,2007,4,4,catalunya,41.57,2.26111,109,
455,39,17,9,19,,21,0.0,7,,9,webber,1976-08-27,2007,4,4,catalunya,41.57,2.26111,109,
457,40,4,1,1,1,1,10.0,78,6029329,1,alonso,1981-07-29,2007,5,6,monaco,43.7347,7.42056,7,
458,40,1,1,2,2,2,8.0,78,6033424,1,hamilton,1985-01-07,2007,5,6,monaco,43.7347,7.42056,7,
459,40,13,6,3,3,3,6.0,78,6098443,1,massa,1981-04-25,2007,5,6,monaco,43.7347,7.42056,7,
460,40,21,4,4,4,4,5.0,77,,11,fisichella,1973-01-14,2007,5,6,monaco,43.7347,7.42056,7,
461,40,9,2,8,5,5,4.0,77,,11,kubica,1984-12-07,2007,5,6,monaco,43.7347,7.42056,7,
462,40,2,2,7,6,6,3.0,77,,11,heidfeld,1977-05-10,2007,5,6,monaco,43.7347,7.42056,7,
464,40,8,6,16,8,8,1.0,77,,11,raikkonen,1979-10-17,2007,5,6,monaco,43.7347,7.42056,7,
465,40,26,5,18,9,9,0.0,77,,11,speed,1983-01-24,2007,5,6,monaco,43.7347,7.42056,7,
466,40,22,11,9,10,10,0.0,77,,11,barrichello,1972-05-23,2007,5,6,monaco,43.7347,7.42056,7,
467,40,18,11,10,11,11,0.0,77,,11,button,1980-01-19,2007,5,6,monaco,43.7347,7.42056,7,
468,40,3,3,5,12,12,0.0,77,,11,rosberg,1985-06-27,2007,5,6,monaco,43.7347,7.42056,7,
469,40,5,4,15,13,13,0.0,76,,5,kovalainen,1981-10-19,2007,5,6,monaco,43.7347,7.42056,7,
472,40,23,7,20,16,16,0.0,76,,12,ralf_schumacher,1975-06-30,2007,5,6,monaco,43.7347,7.42056,7,
473,40,11,8,21,17,17,0.0,76,,12,sato,1977-01-28,2007,5,6,monaco,43.7347,7.42056,7,
474,40,19,8,17,18,18,0.0,76,,12,davidson,1979-04-18,2007,5,6,monaco,43.7347,7.42056,7,
475,40,27,12,22,19,19,0.0,70,,30,albers,1979-04-16,2007,5,6,monaco,43.7347,7.42056,7,
477,40,17,9,6,,21,0.0,17,,6,webber,1976-08-27,2007,5,6,monaco,43.7347,7.42056,7,
478,40,24,5,12,,22,0.0,2,,3,liuzzi,1980-08-06,2007,5,6,monaco,43.7347,7.42056,7,
479,41,1,1,1,1,1,10.0,70,6251292,1,hamilton,1985-01-07,2007,6,7,villeneuve,45.5,-73.5228,13,
480,41,2,2,3,2,2,8.0,70,6255635,1,heidfeld,1977-05-10,2007,6,7,villeneuve,45.5,-73.5228,13,
482,41,5,4,22,4,4,5.0,70,6258021,1,kovalainen,1981-10-19,2007,6,7,villeneuve,45.5,-73.5228,13,
483,41,8,6,4,5,5,4.0,70,6264299,1,raikkonen,1979-10-17,2007,6,7,villeneuve,45.5,-73.5228,13,
484,41,11,8,11,6,6,3.0,70,6267990,1,sato,1977-01-28,2007,6,7,villeneuve,45.5,-73.5228,13,
485,41,4,1,2,7,7,2.0,70,6273228,1,alonso,1981-07-29,2007,6,7,villeneuve,45.5,-73.5228,13,
486,41,23,7,18,8,8,1.0,70,6274180,1,ralf_schumacher,1975-06-30,2007,6,7,villeneuve,45.5,-73.5228,13,
487,41,17,9,6,9,9,0.0,70,6274252,1,webber,1976-08-27,2007,6,7,villeneuve,45.5,-73.5228,13,
488,41,3,3,7,10,10,0.0,70,6275276,1,rosberg,1985-06-27,2007,6,7,villeneuve,45.5,-73.5228,13,
489,41,19,8,17,11,11,0.0,70,6275610,1,davidson,1979-04-18,2007,6,7,villeneuve,45.5,-73.5228,13,
490,41,22,11,13,12,12,0.0,70,6281731,1,barrichello,1972-05-23,2007,6,7,villeneuve,45.5,-73.5228,13,
492,41,24,5,12,,14,0.0,54,,3,liuzzi,1980-08-06,2007,6,7,villeneuve,45.5,-73.5228,13,
493,41,27,12,21,,15,0.0,47,,33,albers,1979-04-16,2007,6,7,villeneuve,45.5,-73.5228,13,
495,41,9,2,8,,17,0.0,26,,3,kubica,1984-12-07,2007,6,7,villeneuve,45.5,-73.5228,13,
497,41,26,5,16,,19,0.0,8,,3,speed,1983-01-24,2007,6,7,villeneuve,45.5,-73.5228,13,
498,41,18,11,15,,20,0.0,0,,6,button,1980-01-19,2007,6,7,villeneuve,45.5,-73.5228,13,
499,41,13,6,5,,21,0.0,51,,2,massa,1981-04-25,2007,6,7,villeneuve,45.5,-73.5228,13,
500,41,21,4,9,,22,0.0,51,,2,fisichella,1973-01-14,2007,6,7,villeneuve,45.5,-73.5228,13,
501,42,1,1,1,1,1,10.0,73,5469965,1,hamilton,1985-01-07,2007,7,19,indianapolis,39.795,-86.2347,223,
502,42,4,1,2,2,2,8.0,73,5471465,1,alonso,1981-07-29,2007,7,19,indianapolis,39.795,-86.2347,223,
503,42,13,6,3,3,3,6.0,73,5482765,1,massa,1981-04-25,2007,7,19,indianapolis,39.795,-86.2347,223,
504,42,8,6,4,4,4,5.0,73,5485365,1,raikkonen,1979-10-17,2007,7,19,indianapolis,39.795,-86.2347,223,
505,42,5,4,6,5,5,4.0,73,5511365,1,kovalainen,1981-10-19,2007,7,19,indianapolis,39.795,-86.2347,223,
507,42,17,9,9,7,7,2.0,73,5537265,1,webber,1976-08-27,2007,7,19,indianapolis,39.795,-86.2347,223,
508,42,20,2,7,8,8,1.0,73,5537665,1,vettel,1987-07-03,2007,7,19,indianapolis,39.795,-86.2347,223,
509,42,21,4,10,9,9,0.0,72,,11,fisichella,1973-01-14,2007,7,19,indianapolis,39.795,-86.2347,223,
511,42,19,8,16,11,11,0.0,72,,11,davidson,1979-04-18,2007,7,19,indianapolis,39.795,-86.2347,223,
512,42,18,11,13,12,12,0.0,72,,11,button,1980-01-19,2007,7,19,indianapolis,39.795,-86.2347,223,
513,42,26,5,20,13,13,0.0,71,,12,speed,1983-01-24,2007,7,19,indianapolis,39.795,-86.2347,223,
515,42,27,12,22,15,15,0.0,70,,13,albers,1979-04-16,2007,7,19,indianapolis,39.795,-86.2347,223,
516,42,3,3,14,16,16,0.0,68,,5,rosberg,1985-06-27,2007,7,19,indianapolis,39.795,-86.2347,223,
517,42,24,5,19,17,17,0.0,68,,34,liuzzi,1980-08-06,2007,7,19,indianapolis,39.795,-86.2347,223,
518,42,2,2,5,,18,0.0,56,,7,heidfeld,1977-05-10,2007,7,19,indianapolis,39.795,-86.2347,223,
519,42,11,8,18,,19,0.0,13,,20,sato,1977-01-28,2007,7,19,indianapolis,39.795,-86.2347,223,
521,42,22,11,15,,21,0.0,0,,4,barrichello,1972-05-23,2007,7,19,indianapolis,39.795,-86.2347,223,
522,42,23,7,12,,22,0.0,0,,4,ralf_schumacher,1975-06-30,2007,7,19,indianapolis,39.795,-86.2347,223,
523,43,8,6,3,1,1,10.0,70,5454200,1,raikkonen,1979-10-17,2007,8,8,magny_cours,46.8642,3.16361,228,
524,43,13,6,1,2,2,8.0,70,5456614,1,massa,1981-04-25,2007,8,8,magny_cours,46.8642,3.16361,228,
525,43,1,1,2,3,3,6.0,70,5486353,1,hamilton,1985-01-07,2007,8,8,magny_cours,46.8642,3.16361,228,
526,43,9,2,4,4,4,5.0,70,5495927,1,kubica,1984-12-07,2007,8,8,magny_cours,46.8642,3.16361,228,
527,43,2,2,7,5,5,4.0,70,5503001,1,heidfeld,1977-05-10,2007,8,8,magny_cours,46.8642,3.16361,228,
528,43,21,4,5,6,6,3.0,70,5506140,1,fisichella,1973-01-14,2007,8,8,magny_cours,46.8642,3.16361,228,
529,43,4,1,10,7,7,2.0,70,5510716,1,alonso,1981-07-29,2007,8,8,magny_cours,46.8642,3.16361,228,
530,43,18,11,12,8,8,1.0,70,5513085,1,button,1980-01-19,2007,8,8,magny_cours,46.8642,3.16361,228,
531,43,3,3,9,9,9,0.0,70,5522705,1,rosberg,1985-06-27,2007,8,8,magny_cours,46.8642,3.16361,228,
532,43,23,7,11,10,10,0.0,69,,11,ralf_schumacher,1975-06-30,2007,8,8,magny_cours,46.8642,3.16361,228,
533,43,22,11,13,11,11,0.0,69,,11,barrichello,1972-05-23,2007,8,8,magny_cours,46.8642,3.16361,228,
534,43,17,9,14,12,12,0.0,69,,11,webber,1976-08-27,2007,8,8,magny_cours,46.8642,3.16361,228,
537,43,5,4,6,15,15,0.0,69,,11,kovalainen,1981-10-19,2007,8,8,magny_cours,46.8642,3.16361,228,
538,43,11,8,22,16,16,0.0,68,,12,sato,1977-01-28,2007,8,8,magny_cours,46.8642,3.16361,228,
540,43,26,5,15,,18,0.0,55,,6,speed,1983-01-24,2007,8,8,magny_cours,46.8642,3.16361,228,
541,43,27,12,20,,19,0.0,28,,35,albers,1979-04-16,2007,8,8,magny_cours,46.8642,3.16361,228,
542,43,19,8,19,,20,0.0,1,,4,davidson,1979-04-18,2007,8,8,magny_cours,46.8642,3.16361,228,
544,43,24,5,17,,22,0.0,0,,4,liuzzi,1980-08-06,2007,8,8,magny_cours,46.8642,3.16361,228,
545,44,8,6,2,1,1,10.0,59,4903074,1,raikkonen,1979-10-17,2007,9,9,silverstone,52.0786,-1.01694,153,
546,44,4,1,3,2,2,8.0,59,4905533,1,alonso,1981-07-29,2007,9,9,silverstone,52.0786,-1.01694,153,
547,44,1,1,1,3,3,6.0,59,4942447,1,hamilton,1985-01-07,2007,9,9,silverstone,52.0786,-1.01694,153,
548,44,9,2,5,4,4,5.0,59,4956393,1,kubica,1984-12-07,2007,9,9,silverstone,52.0786,-1.01694,153,
549,44,13,6,4,5,5,4.0,59,4957137,1,massa,1981-04-25,2007,9,9,silverstone,52.0786,-1.01694,153,
550,44,2,2,9,6,6,3.0,59,4959410,1,heidfeld,1977-05-10,2007,9,9,silverstone,52.0786,-1.01694,153,
551,44,5,4,7,7,7,2.0,58,,11,kovalainen,1981-10-19,2007,9,9,silverstone,52.0786,-1.01694,153,
552,44,21,4,8,8,8,1.0,58,,11,fisichella,1973-01-14,2007,9,9,silverstone,52.0786,-1.01694,153,
553,44,22,11,14,9,9,0.0,58,,11,barrichello,1972-05-23,2007,9,9,silverstone,52.0786,-1.01694,153,
554,44,18,11,18,10,10,0.0,58,,11,button,1980-01-19,2007,9,9,silverstone,52.0786,-1.01694,153,
556,44,3,3,17,12,12,0.0,58,,11,rosberg,1985-06-27,2007,9,9,silverstone,52.0786,-1.01694,153,
558,44,11,8,21,14,14,0.0,57,,12,sato,1977-01-28,2007,9,9,silverstone,52.0786,-1.01694,153,
559,44,27,12,22,15,15,0.0,57,,12,albers,1979-04-16,2007,9,9,silverstone,52.0786,-1.01694,153,
560,44,24,5,16,16,16,0.0,53,,6,liuzzi,1980-08-06,2007,9,9,silverstone,52.0786,-1.01694,153,
562,44,19,8,19,,18,0.0,35,,26,davidson,1979-04-18,2007,9,9,silverstone,52.0786,-1.01694,153,
563,44,26,5,15,,19,0.0,29,,3,speed,1983-01-24,2007,9,9,silverstone,52.0786,-1.01694,153,
564,44,23,7,6,,20,0.0,22,,36,ralf_schumacher,1975-06-30,2007,9,9,silverstone,52.0786,-1.01694,153,
566,44,17,9,11,,22,0.0,8,,9,webber,1976-08-27,2007,9,9,silverstone,52.0786,-1.01694,153,
567,45,4,1,2,1,1,10.0,60,7586358,1,alonso,1981-07-29,2007,10,20,nurburgring,50.3356,6.9475,578,
568,45,13,6,3,2,2,8.0,60,7594513,1,massa,1981-04-25,2007,10,20,nurburgring,50.3356,6.9475,578,
569,45,17,9,6,3,3,6.0,60,7652032,1,webber,1976-08-27,2007,10,20,nurburgring,50.3356,6.9475,578,
572,45,2,2,4,6,6,3.0,60,7666656,1,heidfeld,1977-05-10,2007,10,20,nurburgring,50.3356,6.9475,578,
573,45,9,2,5,7,7,2.0,60,7668773,1,kubica,1984-12-07,2007,10,20,nurburgring,50.3356,6.9475,578,
574,45,5,4,7,8,8,1.0,59,,11,kovalainen,1981-10-19,2007,10,20,nurburgring,50.3356,6.9475,578,
575,45,1,1,10,9,9,0.0,59,,11,hamilton,1985-01-07,2007,10,20,nurburgring,50.3356,6.9475,578,
576,45,21,4,13,10,10,0.0,59,,11,fisichella,1973-01-14,2007,10,20,nurburgring,50.3356,6.9475,578,
577,45,22,11,14,11,11,0.0,59,,11,barrichello,1972-05-23,2007,10,20,nurburgring,50.3356,6.9475,578,
578,45,19,8,15,12,12,0.0,59,,11,davidson,1979-04-18,2007,10,20,nurburgring,50.3356,6.9475,578,
580,45,8,6,1,,14,0.0,34,,9,raikkonen,1979-10-17,2007,10,20,nurburgring,50.3356,6.9475,578,
581,45,11,8,16,,15,0.0,19,,31,sato,1977-01-28,2007,10,20,nurburgring,50.3356,6.9475,578,
582,45,23,7,9,,16,0.0,18,,4,ralf_schumacher,1975-06-30,2007,10,20,nurburgring,50.3356,6.9475,578,
584,45,18,11,17,,18,0.0,2,,20,button,1980-01-19,2007,10,20,nurburgring,50.3356,6.9475,578,
586,45,3,3,11,,20,0.0,2,,20,rosberg,1985-06-27,2007,10,20,nurburgring,50.3356,6.9475,578,
587,45,26,5,18,,21,0.0,2,,20,speed,1983-01-24,2007,10,20,nurburgring,50.3356,6.9475,578,
588,45,24,5,19,,22,0.0,2,,20,liuzzi,1980-08-06,2007,10,20,nurburgring,50.3356,6.9475,578,
589,46,1,1,1,1,1,10.0,70,5752991,1,hamilton,1985-01-07,2007,11,11,hungaroring,47.5789,19.2486,264,
590,46,8,6,3,2,2,8.0,70,5753706,1,raikkonen,1979-10-17,2007,11,11,hungaroring,47.5789,19.2486,264,
591,46,2,2,2,3,3,6.0,70,5796120,1,heidfeld,1977-05-10,2007,11,11,hungaroring,47.5789,19.2486,264,
592,46,4,1,6,4,4,5.0,70,5797849,1,alonso,1981-07-29,2007,11,11,hungaroring,47.5789,19.2486,264,
593,46,9,2,7,5,5,4.0,70,5800607,1,kubica,1984-12-07,2007,11,11,hungaroring,47.5789,19.2486,264,
594,46,23,7,5,6,6,3.0,70,5803660,1,ralf_schumacher,1975-06-30,2007,11,11,hungaroring,47.5789,19.2486,264,
595,46,3,3,4,7,7,2.0,70,5812130,1,rosberg,1985-06-27,2007,11,11,hungaroring,47.5789,19.2486,264,
596,46,5,4,11,8,8,1.0,70,5821095,1,kovalainen,1981-10-19,2007,11,11,hungaroring,47.5789,19.2486,264,
597,46,17,9,9,9,9,0.0,70,5829322,1,webber,1976-08-27,2007,11,11,hungaroring,47.5789,19.2486,264,
600,46,21,4,13,12,12,0.0,69,,11,fisichella,1973-01-14,2007,11,11,hungaroring,47.5789,19.2486,264,
601,46,13,6,14,13,13,0.0,69,,11,massa,1981-04-25,2007,11,11,hungaroring,47.5789,19.2486,264,
603,46,11,8,19,15,15,0.0,69,,11,sato,1977-01-28,2007,11,11,hungaroring,47.5789,19.2486,264,
604,46,20,5,20,16,16,0.0,69,,11,vettel,1987-07-03,2007,11,11,hungaroring,47.5789,19.2486,264,
606,46,22,11,18,18,18,0.0,68,,12,barrichello,1972-05-23,2007,11,11,hungaroring,47.5789,19.2486,264,
607,46,24,5,16,,19,0.0,42,,10,liuzzi,1980-08-06,2007,11,11,hungaroring,47.5789,19.2486,264,
608,46,19,8,15,,20,0.0,41,,3,davidson,1979-04-18,2007,11,11,hungaroring,47.5789,19.2486,264,
609,46,18,11,17,,21,0.0,35,,37,button,1980-01-19,2007,11,11,hungaroring,47.5789,19.2486,264,
611,47,13,6,1,1,1,10.0,58,5202161,1,massa,1981-04-25,2007,12,5,istanbul,40.9517,29.405,130,
612,47,8,6,3,2,2,8.0,58,5204436,1,raikkonen,1979-10-17,2007,12,5,istanbul,40.9517,29.405,130,
613,47,4,1,4,3,3,6.0,58,5228342,1,alonso,1981-07-29,2007,12,5,istanbul,40.9517,29.405,130,
614,47,2,2,6,4,4,5.0,58,5241835,1,heidfeld,1977-05-10,2007,12,5,istanbul,40.9517,29.405,130,
615,47,1,1,2,5,5,4.0,58,5247246,1,hamilton,1985-01-07,2007,12,5,istanbul,40.9517,29.405,130,
616,47,5,4,7,6,6,3.0,58,5248330,1,kovalainen,1981-10-19,2007,12,5,istanbul,40.9517,29.405,130,
617,47,3,3,8,7,7,2.0,58,5257939,1,rosberg,1985-06-27,2007,12,5,istanbul,40.9517,29.405,130,
618,47,9,2,5,8,8,1.0,58,5258868,1,kubica,1984-12-07,2007,12,5,istanbul,40.9517,29.405,130,
619,47,21,4,10,9,9,0.0,58,5261652,1,fisichella,1973-01-14,2007,12,5,istanbul,40.9517,29.405,130,
622,47,23,7,16,12,12,0.0,57,,11,ralf_schumacher,1975-06-30,2007,12,5,istanbul,40.9517,29.405,130,
623,47,18,11,21,13,13,0.0,57,,11,button,1980-01-19,2007,12,5,istanbul,40.9517,29.405,130,
624,47,19,8,11,14,14,0.0,57,,11,davidson,1979-04-18,2007,12,5,istanbul,40.9517,29.405,130,
625,47,24,5,15,15,15,0.0,57,,11,liuzzi,1980-08-06,2007,12,5,istanbul,40.9517,29.405,130,
627,47,22,11,22,17,17,0.0,57,,11,barrichello,1972-05-23,2007,12,5,istanbul,40.9517,29.405,130,
628,47,11,8,17,18,18,0.0,57,,11,sato,1977-01-28,2007,12,5,istanbul,40.9517,29.405,130,
629,47,20,5,18,19,19,0.0,57,,11,vettel,1987-07-03,2007,12,5,istanbul,40.9517,29.405,130,
632,47,17,9,12,,22,0.0,9,,9,webber,1976-08-27,2007,12,5,istanbul,40.9517,29.405,130,
